id,name,url,type_id
1,americannews,americannews.com,1
2,bigamericannews,bigamericannews.com,1
3,capnews,cap-news.com,1
4,christwire,christwire.org,1
5,civictribune,civictribune.com,1
6,clickhole,clickhole.com,1
7,creambmp,creambmp.com,1
8,dcgazette,dcgazette.com,1
9,dailycurrant,dailycurrant.com,1
10,dcclothesline,dcclothesline.com,1
11,derfmagazine,derfmagazine.com,1
12,drudgereport,drudgereport.co.com,1
13,duhprogressive,duhprogressive.com,1
14,empirenews,empirenews.com,1
15,enduringvision,enduringvision.com,1
16,cc indecision,cc.com,1
17,msnbc,msnbc.com,1
18,msnbc,msnbc.website,1
19,mediamass,mediamass.net,1
20,nationalreport,nationalreport.net,1
21,newsbiscuit,newsbiscuit.com,1
22,news-hound,news-hound.com,1
23,newsmutiny,newsmutiny.com,1
24,politicalears,politicalears.com,1
25,private-eye,private-eye.co.uk,1
26,realnewsrightnow,realnewsrightnow.com,1
27,rilenews,rilenews.com,1
28,sprotspickle,sprotspickle.com,1
29,thenewsnerd,thenewsnerd.com,1
30,theuspatriot,theuspatriot.com,1
31,witscience,witscience.org,1
32,amplifyingglass,amplifyingglass.com,2
33,duffleblog,duffleblog.com,2
34,empiresports,empiresports.com,2
35,gomerblog,gomerblog.com,2
36,huzlers,huzlers.com,2
37,itaglive,itaglive.com,2
38,newslo,newslo.com,2
39,nahadaily,nahadaily.com,2
40,rockcitytimes,rockcitytimes.com,2
41,thelapine,thelapine.ca,2
42,thespoof,thespoof.com,2
43,worldnewsdailyreport,worldnewsdailyreport.com,2
44,awazetribune,awazetribune.com,2
45,borowitzreport,borowitzreport.com,2
46,clickhole,clickhole.com,2
47,cracked,cracked.com,2
48,christwire,christwire.org,2
49,speld,speld.nl,2
50,der-postillon,der-postillon.com,2
51,duffelblog,duffelblog.com,2
52,elkoshary,elkoshary.com,2
53,elmundotoday,elmundotoday.com,2
54,fakingnews,fakingnews.com,2
55,fognews,fognews.ru,2
56,freewoodpost,freewoodpost.com,2
57,islamicanews,islamicanews.com,2
58,landoverbaptist,landoverbaptist.org,2
59,legorafi,legorafi.fr,2
60,lushforlife,lushforlife.com,2
61,nationalreport,nationalreport.net,2
62,newsbiscuit,newsbiscuit.com,2
63,private-eye,private-eye.co.uk,2
64,satirewire,satirewire.com,2
65,scrappleface,scrappleface.com,2
66,stneotscitizen,stneotscitizen.com,2
67,thebeaverton,thebeaverton.com,2
68,betootaadvocate,betootaadvocate.com,2
69,betootaadvocate,betootaadvocate.co.nz,2
70,chaser,chaser.com.au,2
71,dailycurrant,dailycurrant.com,2
72,thedailymash,thedailymash.co.uk,2
73,dailysquib,dailysquib.co.uk,2
74,thedailywtf,thedailywtf.com,2
75,theonion,theonion.com,2
76,theoxymoron,theoxymoron.co.uk,2
77,thepoke,thepoke.co.uk,2
78,theunrealtimes,theunrealtimes.com,2
79,thevalleyreport,thevalleyreport.com,2
80,topekasnews,topekasnews.com,2
81,waterfordwhispersnews,waterfordwhispersnews.com,2
82,weeklyworldnews,weeklyworldnews.com,2
83,zaytung,zaytung.com,2
84,21stcenturywire,21stcenturywire.com,3
85,activistpost,activistpost.com,3
86,beforeitsnews,beforeitsnews.com,3
87,bigpzone,bigpzone.com,3
88,chronicle,chronicle.su,3
89,coasttocoastam,coasttocoastam.com,3
90,consciouslifenews,consciouslifenews.com,3
91,conservativeoutfitters,conservativeoutfitters.com,3
92,wideawakeamerica,wideawakeamerica.com,3
93,counterpsyops,counterpsyops.com,3
94,dailybuzzlive,dailybuzzlive.com,3
95,disclose,disclose.tv,3
96,fprnradio,fprnradio.com,3
97,geoengineeringwatch,geoengineeringwatch.org,3
98,globalresearch,globalresearch.ca,3
99,govtslaves,govtslaves.info,3
100,gulagbound,gulagbound.com,3
101,jonesreport,jonesreport.com,3
102,hangthebankers,hangthebankers.com,3
103,humansarefree,humansarefree.com,3
104,infowars,infowars.com,3
105,intellihub,intellihub.com,3
106,lewrockwell,lewrockwell.com,3
107,libertytalk,libertytalk.fm,3
108,libertyvideos,libertyvideos.org,3
109,libertymovementradio,libertymovementradio.com,3
110,megynkelly,megynkelly.us,3
111,naturalnews,naturalnews.com,3
112,newswire-24,newswire-24.com,3
113,nodisinfo,nodisinfo.com,3
114,nowtheendbegins,nowtheendbegins.com,3
115,pakalertpress,pakalertpress.com,3
116,politicalblindspot,politicalblindspot.com,3
117,prisonplanet,prisonplanet.com,3
118,prisonplanet,prisonplanet.tv,3
119,realfarmacy,realfarmacy.com,3
120,redflagnews,redflagnews.com,3
121,truthfrequencyradio,truthfrequencyradio.com,3
122,thedailysheeple,thedailysheeple.com,3
123,therundownlive,therundownlive.com,3
124,unconfirmedsources,unconfirmedsources.com,3
125,veteranstoday,veteranstoday.com,3
126,wakingupwisconsin,wakingupwisconsin.com,3
127,worldtruth,worldtruth.tv,3
128,cnn,cnn.com,4
129,nytimes,nytimes.com,4
130,huffingtonpost,huffingtonpost.com,4
131,theguardian,theguardian.com,4
132,foxnews,foxnews.com,4
133,yahoo,news.yahoo.com,4
134,forbes,forbes.com,4
135,google,news.google.com,4
136,bbc,bbc.co.uk,4
137,weather,weather.com,4
138,timesofindia,timesofindia.indiatimes.com,4
139,usatoday,usatoday.com,4
140,wsj,wsj.com,4
141,bloomberg,bloomberg.com,4
142,reuters,reuters.com,4
143,cbsnews,cbsnews.com,4
144,nbcnews,nbcnews.com,4
145,latimes,latimes.com,4
146,time,time.com,4
147,nypost,nypost.com,4
148,indianexpress,indianexpress.com,4
149,cnbc,cnbc.com,4
150,abcnews,abcnews.go.com,4
151,economictimes,economictimes.indiatimes.com,4
152,thehindu,thehindu.com,4
153,theatlantic,theatlantic.com,4
154,nationalgeographic,nationalgeographic.com,4
155,dw,dw.com,4
156,sfgate,sfgate.com,4
157,usnews,usnews.com,4
158,news,news.com.au,4
159,cbc,cbc.ca,4
160,chicagotribune,chicagotribune.com,4
161,manoramaonline,manoramaonline.com,4
162,alarabiya,alarabiya.net,4
163,fortune,fortune.com,4
164,thehill,thehill.com,4
165,chinadaily,chinadaily.com.cn,4
166,hindustantimes,hindustantimes.com,4
167,economist,economist.com,4
168,hollywoodreporter,hollywoodreporter.com,4
169,aljazeera,aljazeera.com,4
170,newsmax,newsmax.com,4
171,voanews,voanews.com,4
172,yonhapnews,yonhapnews.co.kr,4
173,washingtontimes,washingtontimes.com,4
174,newsnow,newsnow.co.uk,4
175,mathrubhumi,mathrubhumi.com,4
176,adweek,adweek.com,4
177,theglobeandmail,theglobeandmail.com,4
178,newsweek,newsweek.com,4
179,business-standard,business-standard.com,4
180,skynews,news.sky.com,4
181,euronews,euronews.com,4
182,bostonglobe,bostonglobe.com,4
183,globaltimes,globaltimes.c,4
184,france24,france24.com,4
185,irna,irna.i,4
186,ctvnews,ctvnews.ca,4
187,bdnews24,bdnews24.com,4
188,theage,theage.com.au,4
189,thetimes,thetimes.co.uk,4
190,theaustralian,theaustralian.com.a,4
191,pewresearch,pewresearch.or,4
192,suntimes,suntimes.com,4
193,dailytelegraph,dailytelegraph.com.au,4
194,mediamatters,mediamatters.org,4
195,forbes,forbes.com,4
196,theverge,theverge.com,4
197,engadget,engadget.com,4
198,wiktionary,wiktionary.org,4
199,cambridge,cambridge.org,4
200,harvard,harvard.edu,4
201,infoplease,infoplease.com,4
202,wikipedia,wikipedia.org,4
203,encyclopedia,encyclopedia.com,4
204,webopedia,webopedia.com,4
205,sciencedirect,sciencedirect.com,4
206,researchgate,researchgate.net,4
207,ted,ted.com,4
208,nature,nature.com,4
209,nationalgeographic,nationalgeographic.com,4
210,economist,economist.com,4
211,wikipedia,en.wikipedia.org,4
212,wikipedia,fr.wikipedia.org,4
213,dailymailuk,dailymail.co.uk,4
